dataset,k_paths,stress,umcf,block,lambda,status,optimal,cost,node_cvar,link_cvar,SLA_CVaR,nodeUtil_CVaR,computeSf_CVaR,E_del_vol,obj_full_teavar,placement
B4,4,0,0,physical_A,0.5,2,1,308.663531,6.144393,0.031880,,,,,,"3:3, 5:1, 6:3, 7:1, 9:2"
B4,4,0,0,teavar_sla_joint_style,0.5,2,1,308.663531,,,0.000000,6.144393,0.000000,285.009834,26.725894,"3:3, 5:1, 6:3, 7:1, 9:2"
B4,4,0,0,physical_A,5.0,2,1,311.308535,3.436426,0.017480,,,,,,"2:1, 3:3, 5:1, 6:3, 7:1, 9:1"
B4,4,0,0,teavar_sla_joint_style,5.0,2,1,308.663531,,,0.000000,6.144393,0.000000,285.009834,26.725894,"3:3, 5:1, 6:3, 7:1, 9:2"
B4,4,0,0,physical_A,50.0,2,1,315.433062,3.072197,0.017480,,,,,,"2:1, 3:3, 5:1, 6:2, 7:1, 9:1, 10:1"
B4,4,0,0,teavar_sla_joint_style,50.0,2,1,308.663531,,,0.000000,6.144393,0.000000,285.009834,26.725894,"3:3, 5:1, 6:3, 7:1, 9:2"
B4,4,0,0,physical_A,500.0,2,1,315.433062,3.072197,0.017480,,,,,,"2:1, 3:3, 5:1, 6:2, 7:1, 9:1, 10:1"
B4,4,0,0,teavar_sla_joint_style,500.0,2,1,308.663531,,,0.000000,6.144393,0.000000,285.009834,26.725894,"3:3, 5:1, 6:3, 7:1, 9:2"
B4,4,0,0,TEAVAR_A_duibi,,2,1,308.663531,,,0.000000,,0.056097,,,"3:3, 5:1, 6:3, 7:1, 9:2"
