node_id,node_name,cpu_capacity_units,gpu_capacity_units,hbm_capacity_units,price_cpu,price_gpu,price_hbm,role
1,s1,139.6,52.9,28.8,1.022,4.088,2.044,aggregation
2,s2,280.8,84.7,56.9,0.549,2.197,1.098,core
3,s3,123.9,46.6,20.0,1.04,4.158,2.079,aggregation
4,s4,312.4,112.8,55.3,0.534,2.134,1.067,core
5,s5,143.4,45.7,22.5,1.028,4.114,2.057,aggregation
6,s6,340.9,130.7,63.7,0.5,2.001,1.001,core
7,s7,53.8,19.3,9.0,1.958,7.832,3.916,edge_pop
8,s8,108.2,36.8,22.2,0.99,3.961,1.98,aggregation
9,s9,118.2,39.0,21.7,0.998,3.993,1.996,aggregation
10,s10,107.5,35.6,21.3,0.94,3.758,1.879,aggregation
11,s11,48.4,17.6,9.1,2.253,9.011,4.506,edge_pop
12,s12,146.4,48.4,27.7,1.084,4.336,2.168,aggregation
13,s13,46.3,18.4,7.7,2.166,8.663,4.332,edge_pop
14,s14,159.6,50.6,28.5,1.074,4.295,2.148,aggregation
15,s15,152.6,48.8,28.8,0.98,3.918,1.959,aggregation
16,s16,47.6,16.1,8.6,2.001,8.002,4.001,edge_pop
17,s17,331.4,122.2,67.3,0.58,2.321,1.161,core
